0.0
4.5850572837405316E-10
9.167793135091786E-10
1.374807742663896E-9
1.8325780321384637E-9
2.2900772122059106E-9
2.7472923275870763E-9
3.204210437953518E-9
3.6608186183822314E-9
4.117103959876214E-9
4.573053569827298E-9
5.02865457250678E-9
5.483894109564792E-9
5.9387593404672005E-9
6.393237443036173E-9
6.847315613890266E-9
7.300981068940649E-9
7.754221043858048E-9
8.207022794567292E-9
8.659373597726754E-9
9.111260751159531E-9
9.562671574373781E-9
1.0013593409044221E-8
1.046401361943582E-8
1.0913919592921321E-8
1.1363298740403055E-8
1.181213849686161E-8
1.2260426321709415E-8
1.2708149699379969E-8
1.3155296139693571E-8
1.3601853178378215E-8
1.4047808377513646E-8
1.4493149325974407E-8
1.493786363995208E-8
1.5381938963329944E-8
1.5825362968217125E-8
1.626812335533516E-8
1.6710207854530924E-8
1.7151604225203343E-8
1.759230025674311E-8
1.8032283769023052E-8
1.847154261279295E-8
1.8910064670172116E-8
1.934783785507944E-8
1.9784850113671547E-8
2.0221089424798536E-8
2.0656543800425413E-8
2.1091201286099296E-8
2.152504996135877E-8
2.1958077940193673E-8
2.239027337146112E-8
2.282162443934721E-8
2.325211936375677E-8
2.3681746400786303E-8
2.4110493843106206E-8
2.4538350020435497E-8
2.4965303299939905E-8
2.5391342086651982E-8
2.581645482390847E-8
2.6240629993748653E-8
2.6663856117353338E-8
2.708612175545419E-8
2.750741550872283E-8
2.7927726018237833E-8
2.8347041965837936E-8
2.8765352074562464E-8
2.9182645109052756E-8
2.9598909875937927E-8
3.001413522428442E-8
3.042831004593641E-8
3.0841423275957376E-8
3.125346389301384E-8
3.166442091975285E-8
3.207428342323367E-8
3.24830405152785E-8
3.289068135289128E-8
3.3297195138623675E-8
3.3702571120976355E-8
3.4106798594770664E-8
3.450986690150926E-8
3.491176542979988E-8
3.531248361570768E-8
3.5712010943119636E-8
3.6110336944116494E-8
3.650745119937052E-8
3.6903343338481224E-8
3.729800304035091E-8
3.7691420033562865E-8
3.808358409671606E-8
3.847448505878575E-8
3.886411279951897E-8
3.925245724972191E-8
3.963950839167928E-8
4.002525625946546E-8
4.0409690939281416E-8
4.079280256984496E-8
4.1174581342682166E-8
4.155501750249517E-8
4.193410134748186E-8
4.2311823229713286E-8
4.2688173555407944E-8
4.3063142785305076E-8
4.3436721434962424E-8
4.380890007511614E-8
4.4179669331969794E-8
4.454901988753176E-8
4.491694247993213E-8
4.5283427903732906E-8
4.564846701026352E-8
4.6012050707876536E-8
4.63741699623154E-8
4.673481579698868E-8
4.70939792932832E-8
4.745165159086588E-8
4.7807823887960666E-8
4.8162487441668685E-8
4.8515633568254434E-8
4.8867253643429654E-8
4.9217339102644156E-8
4.956588144136529E-8
4.991287221536875E-8
5.025830304101358E-8
5.0602165595514847E-8
5.094445161723223E-8
5.1285152905911E-8
5.162426132298863E-8
5.196176879184475E-8
5.229766729803089E-8
5.2631948889606115E-8
5.296460567732149E-8
5.329562983489699E-8
5.3625013599313966E-8
5.395274927101522E-8
5.427882921415689E-8
5.460324585687575E-8
5.492599169151388E-8
5.524705927487221E-8
5.556644122841703E-8
5.588413023855114E-8
5.620011905681114E-8
5.6514400500111354E-8
5.682696745095874E-8
5.713781285769647E-8
5.7446929734669274E-8
5.775431116252019E-8
5.8059950288333306E-8
5.836384032586318E-8
5.8665974555770685E-8
5.896634632579413E-8
5.926494905095352E-8
5.956177621377455E-8
5.985682136443915E-8
6.01500781210266E-8
6.0441540169677E-8
6.073120126477859E-8
6.101905522916168E-8
6.130509595425908E-8
6.158931740032563E-8
6.187171359656297E-8
6.215227864132085E-8
6.243100670226088E-8
6.270789201653079E-8
6.29829288909012E-8
6.325611170195253E-8
6.352743489621541E-8
6.379689299035676E-8
6.406448057127163E-8
6.433019229629038E-8
6.459402289329597E-8
6.485596716086493E-8
6.51160199684059E-8
6.53741762563216E-8
6.563043103609857E-8
6.58847793904773E-8
6.613721647355854E-8
6.638773751092916E-8
6.66363377997809E-8
6.688301270905256E-8
6.712775767950473E-8
6.737056822385697E-8
6.761143992690921E-8
6.785036844560036E-8
6.808734950918488E-8
6.832237891923487E-8
6.855545254984561E-8
6.878656634762834E-8
6.901571633188064E-8
6.924289859462121E-8
6.946810930071218E-8
6.969134468789744E-8
6.991260106693252E-8
7.013187482161787E-8
7.03491624088851E-8
7.056446035888909E-8
7.077776527502095E-8
7.098907383401634E-8
7.119838278601838E-8
7.14056889546044E-8
7.161098923683964E-8
7.181428060336651E-8
7.201556009841935E-8
7.22148248398746E-8
7.24120720192944E-8
7.260729890197156E-8
7.280050282696366E-8
7.299168120711203E-8
7.31808315290791E-8
7.33679513533958E-8
7.355303831443928E-8
7.373609012050029E-8
7.391710455376013E-8
7.409607947034438E-8
7.427301280029897E-8
7.444790254762215E-8
7.462074679023971E-8
7.479154368005252E-8
7.49602914428943E-8
7.512698837855323E-8
7.529163286073724E-8
7.54542233371028E-8
